"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Cholesterol (mg)","Sodium (mg)"
"01/08/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"01/08/2014","Lite Shredded Three Cheese Blend","Breakfast","0.125","Cup","40","2","4","0.50","7.50","67.50"
"01/08/2014","Pizza 14 (Amici's Combo Scaled)","Lunch","0.5","Each","1,140","58","50","104","140","1140"
"01/08/2014","Edamame Soybeans, in Pods","Dinner","0.5","Cup","100","3","8","9","0","30"
"01/08/2014","Sushi, California Roll Plus","Dinner","12.0","Each","741","15","21","131.40","0","1270.50"
"01/08/2014","Squash, Tempura Battered","Dinner","1.0","Each","150","8","1","17","0","910"
"01/08/2014","Eggplant, Cubes","Dinner","0.5","Cup","10","0.8","0.41","2.34","0","0.82"
"01/08/2014","Sauce, BBQ","Dinner","1.0","Tablespoon","26","0.5","0","6.34","0","195.82"
"01/08/2014","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.20","107.36"
"01/08/2014","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"01/08/2014","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"01/07/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"01/07/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"01/07/2014","Butter, Unsalted","Breakfast","0.5","Teaspoon","17","1.92","0.2","0","5.9","0.26"
"01/07/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"01/07/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"01/07/2014","Lite Shredded Three Cheese Blend","Breakfast","0.125","Cup","40","2","4","0.50","7.50","67.50"
"01/07/2014","Rotisserie Turkey Breast","Lunch","20.0","Ounces","733","16.67","146.67","n/a","366.67","2400"
"01/07/2014","Ground Beef, 90% Lean","Dinner","8.0","Ounces","492","26.59","59.18","0","192.67","154.13"
"01/07/2014","Organic Whole Wheat Penne Pasta","Dinner","56.0","Grams","210","1.50","8","41","0","0"
"01/07/2014","Tomatoes, Peeled w Basil Leaf","Dinner","1.75","Cups","88","0","3.50","17.50","0","70"
"01/07/2014","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"01/07/2014","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"01/07/2014","Bar, Clif Bar, Chocolate Brownie","Snacks","1.0","Package","240","5","10","44","0","150"
"01/07/2014","Plain FF Yogurt","Snacks","4.0","Cups","480","0","48","68","20","720"
"01/07/2014","Grapes","Snacks","3.0","Cups","185","0.97","1.74","47.33","0","5.52"
"01/06/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"01/06/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"01/06/2014","Butter, Unsalted","Breakfast","0.5","Teaspoon","17","1.92","0.2","0","5.9","0.26"
"01/06/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"01/06/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"01/06/2014","Lite Shredded Three Cheese Blend","Breakfast","0.125","Cup","40","2","4","0.50","7.50","67.50"
"01/06/2014","Broccoli","Lunch","1.0","Cup","31","0.34","2.57","6.4","0","30.3"
"01/06/2014","Squash, Zucchini, w/ Skin, Large","Lunch","0.5","Each","27","0.52","1.95","5.2","0","12.92"
"01/06/2014","Egg, Scrambled, Large","Lunch","5.0","Each","509","37.24","33.82","6.71","1073.60","854"
"01/06/2014","Beef Steak, Kippered, Teriyaki","Lunch","2.0","Ounces","140","2","20","10","40","960"
"01/06/2014","Sprouts, Lentil Bean","Lunch","1.0","Cup","82","0.42","6.90","17.5","0","8.47"
"01/06/2014","Soup; White Bean; 2014/01/06","Dinner","2.0","Servings","860","0.88","52.23","124.43","n/a","1988.98"
"01/06/2014","Cornbread; TJ Mix; Lite","Dinner","2.0","Servings","267","7.30","5.3","44.27","1.52","292.80"
"01/06/2014","M&M's, Peanut","Snacks","1.0","Package","250","13","5","30","5","25"
"01/06/2014","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"01/06/2014","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"01/06/2014","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"01/11/2014","Walking","Exercise","40","minutes","126.847"
"01/10/2014","Walking","Exercise","30","minutes","95.1353"
"01/10/2014","Walking","Exercise","50","minutes","158.559"
"01/10/2014","Walking","Exercise","20","minutes","63.4236"
"01/10/2014","Weight Lifting","Exercise","30","minutes","76.1083"
"01/10/2014","Stairmaster","Exercise","30","minutes","342.487"
"01/09/2014","Walking","Exercise","20","minutes","63.4236"
"01/09/2014","Rock Climbing","Exercise","30","minutes","245.0"
"01/09/2014","Running","Exercise","45","minutes","607.99"
"01/09/2014","Walking","Exercise","50","minutes","159.0"
"01/08/2014","Walking","Exercise","50","minutes","158.559"
"01/08/2014","Walking","Exercise","50","minutes","158.559"
"01/08/2014","Weight Lifting","Exercise","30","minutes","76.1083"
"01/08/2014","Stairmaster","Exercise","30","minutes","342.487"
"01/08/2014","Walking","Exercise","20","minutes","63.4236"
"01/07/2014","Rock Climbing","Exercise","30","minutes","245.0"
"01/07/2014","Walking","Exercise","30","minutes","95.1353"
"01/06/2014","Walking","Exercise","50","minutes","158.559"
"01/06/2014","Walking","Exercise","50","minutes","158.559"
