"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Cholesterol (mg)","Sodium (mg)"
"05/23/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"05/23/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"05/23/2014","Sauce, Chili, Hot","Breakfast","1.0","Teaspoon","5","0","0","1","0","60"
"05/23/2014","Waffles, Plain, Homemade","Lunch","1.0","Each","218","10.57","5.92","24.68","51.75","383.25"
"05/23/2014","Chicken, Fried, Thigh, w/ Skin, Fried in Flour","Lunch","1.0","Each","162","9.29","16.59","1.97","60.14","54.56"
"05/23/2014","Chicken, Fried, Leg, w/ Skin, Fried in Flour","Lunch","1.0","Each","284","16.16","30.6","2.80","105.28","98.56"
"05/23/2014","Syrup, Maple","Lunch","2.0","Tablespoons","104","0.8","0","26.84","0","3.60"
"05/23/2014","Butter, Unsalted","Lunch","1.0","Tablespoon","102","11.52","0.12","0.1","30.53","1.56"
"05/23/2014","Salad, Field Greens","Lunch","1.0","Cup","22","0.10","1.73","4.47","0","36.5"
"05/23/2014","Dressing, Balsamic Vinaigrette","Lunch","1.0","Tablespoon","50","5.50","0","1","0","30"
"05/23/2014","Beer","Lunch","16.0","Fluid ounces","204","0","2.18","16.85","0","18.99"
"05/23/2014","Pineapple, Slices, 3 3/4 x 3/4","Dinner","1.5","Pieces","63","0.15","0.68","16.53","0","1.26"
"05/23/2014","Corn Tortillas - Trader Joe's","Dinner","4.0","Pieces","240","2","4","48","0","0"
"05/23/2014","Mozzarella,  Shredded Part Skim","Dinner","48.0","Grams","137","10.29","13.71","1.71","25.71","291.43"
"05/23/2014","Refried Beans, Fat Free","Dinner","0.25","Cup","60","0","3.50","11","0","260"
"05/23/2014","Cheese, Cheddar, White, Extra Sharp","Dinner","0.5","Ounce","55","4.50","3.50","0","15","90"
"05/23/2014","Broccoli Slaw","Dinner","2.5","Cups","50","0","4","10","0","50"
"05/23/2014","Oil, Olive, Extra Virgin","Dinner","1.0","Tablespoon","120","14","0","0","0","0"
"05/23/2014","Yogurt Non-fat Plain Organic","Dinner","7.0","Tablespoons","48","0","4.38","6.56","2.19","70"
"05/23/2014","Salsa Autentica","Dinner","0.5","Cup","40","0","0","8","0","1040"
"05/23/2014","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","14.24"
"05/23/2014","Strawberries, Whole","Snacks","1.5","Cups","69","0.65","1.45","16.59","0","2.16"
"05/23/2014","Soymilk Vanilla Organic","Snacks","1.0","Cup","100","3.50","7","9","n/a","95"
"05/23/2014","Banana, Small, 6 to 6 7/8 Long","Snacks","1.0","Each","90","0.33","1.10","23.7","0","1.1"
"05/23/2014","Beef, Jerky, Teriyaki","Snacks","3.0","Ounces","240","3","42","15","60","1800"
"05/23/2014","Ginger Chew","Snacks","6.0","Pieces","120","0","0","30","0","0"
"05/23/2014","Chicken, Breast, Grilled","Snacks","16.0","Ounces","496","16","88","0","260","746.67"
"05/23/2014","Sausage, Chorizo, Pork & Beef, Link","Snacks","1.0","Each","273","22.96","14.46","1.12","52.80","741"
"05/22/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/22/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"05/22/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"05/22/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"05/22/2014","Sauce, Chili, Hot","Breakfast","1.0","Teaspoon","5","0","0","1","0","60"
"05/22/2014","Rotisserie Turkey Breast","Lunch","20.0","Ounces","733","16.67","146.67","n/a","366.67","2400"
"05/22/2014","Mushrooms, Portabella","Dinner","1.0","Each","18","0.29","1.77","3.25","0","7.56"
"05/22/2014","Peppers, Bell, Med, Fresh","Dinner","1.0","Each","24","0.20","1.2","5.52","0","3.57"
"05/22/2014","Mozzarella,  Shredded Part Skim","Dinner","28.0","Grams","80","6","8","1","15","170"
"05/22/2014","Sauce, Pesto","Dinner","1.0","Tablespoon","63","6.50","0.75","0.75","0","210"
"05/22/2014","Bread, Homestyle Cracked Wheat","Dinner","2.0","Slices","160","2","6","32","0","320"
"05/22/2014","Vinegar, Balsamic","Dinner","0.5","Tablespoon","10","0","0","2.50","0","0"
"05/22/2014","Cucumber, Fresh, Med","Dinner","1.0","Cup","16","0.11","0.68","3.78","0","2.8"
"05/22/2014","Shallots, Radish, Fresih","Dinner","1.0","Tablespoon","7","0.1","0.25","1.68","0","1.20"
"05/22/2014","Oil, Olive, Extra Virgin","Dinner","0.5","Tablespoon","60","7","0","0","0","0"
"05/22/2014","Plain Greek Yogurt Nonfat","Dinner","4.0","Cups","480","0","88","28","0","280"
"05/22/2014","Blackberries","Dinner","2.0","Cups","124","1.41","4","27.68","0","2.88"
"05/22/2014","Soymilk Vanilla Organic","Snacks","1.0","Cup","100","3.50","7","9","n/a","95"
"05/22/2014","Strawberries, Whole","Snacks","1.5","Cups","69","0.65","1.45","16.59","0","2.16"
"05/22/2014","Banana, Large, 8 - 8 7/8 Long","Snacks","1.0","Each","121","0.45","1.48","31.6","0","1.36"
"05/22/2014","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"05/22/2014","Ginger Chew","Snacks","6.0","Pieces","120","0","0","30","0","0"
"05/22/2014","Banana, Small, 6 to 6 7/8 Long","Snacks","1.0","Each","90","0.33","1.10","23.7","0","1.1"
"05/22/2014","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"05/21/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/21/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"05/21/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"05/21/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"05/21/2014","Sauce, Chili, Hot","Breakfast","1.0","Teaspoon","5","0","0","1","0","60"
"05/21/2014","Sushi, California Roll","Lunch","13.0","Each","587","9.75","16.25","107.25","0","1035.12"
"05/21/2014","Sushi, California Roll Plus","Lunch","5.0","Each","309","6.25","8.75","54.75","0","529.38"
"05/21/2014","Sushi, Vegetarian Roll","Lunch","4.0","Pieces","122","1.75","3.49","23.56","0","91.64"
"05/21/2014","Tomatoes, Fresh, Med","Dinner","0.5","Each","11","0.12","0.54","2.41","0","3.8"
"05/21/2014","Peppers, Bell, Med, Fresh","Dinner","0.5","Each","12","0.10","0.51","2.76","0","1.78"
"05/21/2014","Lettuce, Romaine, Hearts, Fresh","Dinner","1.5","Cups","11","0","0.74","2.22","0","3.71"
"05/21/2014","Chicken, Wing, w/ Skin, Cooked","Dinner","8.0","Each","789","52.93","73.6","0","228.48","223.4"
"05/21/2014","Butter, Unsalted","Dinner","2.0","Tablespoons","204","23.4","0.24","0.2","61.6","3.12"
"05/21/2014","Oil, Olive, Extra Virgin","Dinner","0.25","Tablespoon","30","3.50","0","0","0","0"
"05/21/2014","Sour Cream, Reg","Dinner","0.125","Cup","60","5","1","2","20","15"
"05/21/2014","Sushi, Vegetarian Roll","Snacks","2.0","Pieces","61","0.87","1.75","11.78","0","45.82"
"05/21/2014","Beef, Jerky, Peppered","Snacks","3.0","Ounces","240","3","45","12","75","1800"
"05/21/2014","Strawberries, Whole","Snacks","3.0","Cups","138","1.30","2.89","33.18","0","4.32"
"05/21/2014","Sausage, Chorizo, Pork & Beef, Link","Snacks","1.5","Each","410","34.44","21.69","1.67","79.20","1111.50"
"05/21/2014","Rabbit, Wild","Snacks","3.0","Ounces","147","2.98","28.7","0","104.55","38.25"
"05/21/2014","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"05/20/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/20/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"05/20/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"05/20/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"05/20/2014","Sauce, Chili, Hot","Breakfast","1.0","Teaspoon","5","0","0","1","0","60"
"05/20/2014","Greek Yogurt (non fat)","Lunch","4.0","Cups","480","0","88","36","60","320"
"05/20/2014","Blackberries","Lunch","2.0","Cups","124","1.41","4","27.68","0","2.88"
"05/20/2014","Black Angus Beef,  TriTip","Dinner","12.0","Ounces","540","n/a","n/a","n/a","n/a","n/a"
"05/20/2014","Teeny Tiny Potatoes","Dinner","2.0","Servings","260","9","4","38","0","90"
"05/20/2014","Sour Cream, Reg","Dinner","1.5","Tablespoons","45","3.75","0.75","1.50","15","11.25"
"05/20/2014","Butter, Unsalted","Dinner","2.0","Teaspoons","68","7.68","0.8","0.1","20.35","1.4"
"05/20/2014","Soymilk Vanilla Organic","Snacks","1.0","Cup","100","3.50","7","9","n/a","95"
"05/20/2014","Plantain, Slices, Cooked","Snacks","1.25","Cups","223","0.35","1.52","59.96","0","9.63"
"05/20/2014","Oil, Olive, Extra Virgin","Snacks","0.5","Tablespoon","60","7","0","0","0","0"
"05/20/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","0","0"
"05/20/2014","Grapes, Red European","Snacks","3.0","Cups","313","0.72","3.26","81.99","0","9.6"
"05/20/2014","Cassarole; Rigatoni; 2014/05/19","Snacks","1.0","Serving","660","26","44.88","60.13","93.25","1249.50"
"05/20/2014","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.20","107.36"
"05/19/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/19/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"05/19/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"05/19/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"05/19/2014","Sauce, Chili, Hot","Breakfast","1.0","Teaspoon","5","0","0","1","0","60"
"05/19/2014","Bread, Whole Wheat","Lunch","2.0","Slices","138","1.88","7.25","23.12","0","264.32"
"05/19/2014","Egg, Scrambled, Large","Lunch","2.0","Each","204","14.90","13.53","2.68","429.44","341.60"
"05/19/2014","Cheese, Swiss, Slice","Lunch","1.0","Slice","106","7.78","7.54","1.51","25.76","53.76"
"05/19/2014","Avocado","Lunch","0.25","Each","80","7.37","1","4.29","0","3.52"
"05/19/2014","Fruit Salad, In Water, Canned","Lunch","1.0","Cup","74","0.17","0.86","19.28","0","7.35"
"05/19/2014","Sweet Chicken Sausage","Dinner","2.5","Servings","475","30","42.50","2.50","150","1700"
"05/19/2014","Pasta, Rigatoni","Dinner","4.0","Ounces","400","2","14","84","0","0"
"05/19/2014","San Marzano Tomatoes","Dinner","1.0","Cup","50","0","2","10","0","40"
"05/19/2014","Tomatoes, Paste, Organic","Dinner","5.0","Tablespoons","75","0","2.50","15","0","75"
"05/19/2014","Sauce, Pesto","Dinner","1.0","Tablespoon","63","6.50","0.75","0.75","0","210"
"05/19/2014","Fat Free Ricotta","Dinner","6.0","Tablespoons","68","0","9","6","n/a","n/a"
"05/19/2014","Mozzarella,  Shredded Part Skim","Dinner","56.0","Grams","160","12","16","2","30","340"
"05/19/2014","Parmesan Cheese","Dinner","2.0","Tablespoons","60","3","6","0","15","270"
"05/19/2014","Oil, Olive, Extra Virgin","Dinner","0.5","Tablespoon","60","7","0","0","0","0"
"05/19/2014","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"05/19/2014","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"05/19/2014","Bacon, Canadian, Cured","Snacks","10.0","Pieces","447","19.86","58.82","4.79","142.50","4015.65"
"05/25/2014","Bicycling","Exercise","70","minutes","603.659"
"05/24/2014","Yardwork","Exercise","120","minutes","591.339"
"05/24/2014","Bicycling","Exercise","95","minutes","819.0"
"05/23/2014","Bicycling","Exercise","20","minutes","172.474"
"05/23/2014","Bicycling","Exercise","30","minutes","258.711"
"05/23/2014","Bicycling","Exercise","105","minutes","905.0"
"05/22/2014","Bicycling","Exercise","20","minutes","172.474"
"05/22/2014","Walking","Exercise","30","minutes","92.0"
"05/22/2014","Bicycling","Exercise","105","minutes","905.0"
"05/21/2014","Bicycling","Exercise","20","minutes","172.474"
"05/21/2014","Rock Climbing","Exercise","20","minutes","160.154"
"05/21/2014","Walking","Exercise","30","minutes","92.0"
"05/21/2014","Bicycling","Exercise","110","minutes","949.0"
"05/20/2014","Bicycling","Exercise","20","minutes","172.474"
"05/20/2014","Walking","Exercise","30","minutes","92.3968"
"05/20/2014","Bicycling","Exercise","110","minutes","949.0"
"05/19/2014","Bicycling","Exercise","105","minutes","905.0"
