"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Cholesterol (mg)","Sodium (mg)"
"01/15/2014","Sauce, Curry, Red, Thai","Lunch","2.0","Tablespoons","45","3","0.50","3.50","0","250"
"01/15/2014","Broccoli","Lunch","1.0","Cup","31","0.34","2.57","6.4","0","30.3"
"01/15/2014","Spring Roll, Vegetable","Lunch","0.5","Each","50","3","1","5","0","15"
"01/15/2014","Sauce, Peanut, Thai","Lunch","1.0","Teaspoon","20","1.17","0.67","1.67","0","38.33"
"01/15/2014","Eggplant, Cubes","Lunch","0.5","Cup","10","0.8","0.41","2.34","0","0.82"
"01/15/2014","Tofu, Firm, With Calcium Sulfate","Lunch","0.25","Cup","91","5.49","9.94","2.69","0","8.82"
"01/15/2014","Chinese Dinner, Fried Rice, BBQ Pork","Dinner","1.0","Cup","316","19","11","24","n/a","326"
"01/15/2014","Pork, Ribs, Spareribs, Braised","Dinner","3.0","Ounces","338","25.77","24.72","0","102.91","79.10"
"01/15/2014","Eggplant, Cubes","Dinner","1.0","Cup","20","0.16","0.83","4.67","0","1.64"
"01/15/2014","BBQ Sauce","Dinner","2.0","Tablespoons","45","0","0","11","0","210"
"01/15/2014","Chicken, Breast, Grilled","Snacks","6.0","Ounces","186","6","33","0","97.50","280"
"01/15/2014","Sauce, Curry, Red, Thai","Snacks","1.0","Tablespoon","23","1.50","0.25","1.75","0","125"
"01/15/2014","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"01/15/2014","Southwestern Style Chicken Breast","Snacks","8.0","Ounces","304","12.80","36.80","9.60","144","1120"
"01/15/2014","Grapes","Snacks","2.0","Cups","123","0.64","1.16","31.56","0","3.68"
"01/15/2014","Milk, 1%, w/ Vitamin A & D","Snacks","0.333","Cup","34","0.79","2.74","4.5","4.6","35.75"
"01/15/2014","Cornbread; TJ Mix; Lite","Snacks","2.0","Servings","267","7.30","5.3","44.27","1.52","292.80"
"01/14/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"01/14/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"01/14/2014","Butter, Unsalted","Breakfast","0.5","Teaspoon","17","1.92","0.2","0","5.9","0.26"
"01/14/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"01/14/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"01/14/2014","Lite Shredded Three Cheese Blend","Breakfast","0.125","Cup","40","2","4","0.50","7.50","67.50"
"01/14/2014","Rice, White, Medium Grain, Cooked","Lunch","2.0","Cups","484","0.78","8.85","106.36","0","0"
"01/14/2014","Chicken, Breast, Grilled","Lunch","12.0","Ounces","372","12","66","0","195","560"
"01/14/2014","Salsa, Chunky","Lunch","4.0","Tablespoons","16","0","0","4","0","460.16"
"01/14/2014","Brainwash Bacon Blue Burger","Dinner","1.0","Serving","892","60.92","74.1","7.52","237.18","1352.2"
"01/14/2014","French Fries","Dinner","1.0","Each","400","18","7","54","0","245"
"01/14/2014","Ketchup","Dinner","0.25","Cup","58","0.19","1.4","15.9","0","668.40"
"01/14/2014","Mustard, Yellow, Prepared","Dinner","0.25","Cup","40","2.41","2.62","3.20","0","681"
"01/14/2014","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","14.24"
"01/14/2014","Milk, Whole, 3.25%","Snacks","1.0","Cup","149","7.93","7.69","11.71","24.40","104.92"
"01/14/2014","Banana, Small, 6 to 6 7/8 Long","Snacks","1.0","Each","90","0.33","1.10","23.7","0","1.1"
"01/14/2014","Cornbread; TJ Mix; Lite","Snacks","2.0","Servings","267","7.30","5.3","44.27","1.52","292.80"
"01/14/2014","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.20","107.36"
"01/13/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"01/13/2014","Bread, Homestyle Cracked Wheat","Breakfast","1.0","Slice","80","1","3","16","0","160"
"01/13/2014","Butter, Unsalted","Breakfast","0.5","Teaspoon","17","1.92","0.2","0","5.9","0.26"
"01/13/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"01/13/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"01/13/2014","Lite Shredded Three Cheese Blend","Breakfast","0.125","Cup","40","2","4","0.50","7.50","67.50"
"01/13/2014","Corn Tortillas - Trader Joe's","Lunch","5.0","Pieces","300","2.50","5","60","0","0"
"01/13/2014","Chicken, Breast, Grilled","Lunch","10.0","Ounces","310","10","55","0","162.50","466.67"
"01/13/2014","Guacamole, Mild","Lunch","10.0","Teaspoons","88","7.42","0.67","4.72","0","188.89"
"01/13/2014","Onion, White, Chopped","Lunch","10.0","Teaspoons","13","0.3","0.37","3.11","0","1.33"
"01/13/2014","Salsa Autentica","Lunch","10.0","Teaspoons","17","0","0","3.33","0","433.33"
"01/13/2014","Tamale, Cheese & Green Chile","Dinner","2.0","Each","560","30","16","54","40","1280"
"01/13/2014","TJ Cesar Salad W/ Dressing","Dinner","3.0","Cups","380","24","12","30","30","1040"
"01/13/2014","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"01/13/2014","Yogurt Non-fat Plain","Snacks","4.0","Cups","440","0","40","60","20","640"
"01/13/2014","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"01/13/2014","Vanilla Ice Cream","Snacks","0.25","Cup","90","n/a","n/a","n/a","n/a","n/a"
"01/13/2014","Milk, 1%, w/ Vitamin A & D","Snacks","0.75","Cup","77","1.78","6.17","9.13","9.15","80.52"
"01/13/2014","Cornbread; TJ Mix; Lite","Snacks","2.0","Servings","267","7.30","5.3","44.27","1.52","292.80"
"01/13/2014","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"01/19/2014","Walking","Exercise","20","minutes","62.1535"
"01/19/2014","Stairmaster","Exercise","45","minutes","503.443"
"01/19/2014","Weight Lifting","Exercise","30","minutes","74.5842"
"01/19/2014","Walking","Exercise","20","minutes","62.1535"
"01/18/2014","Walking","Exercise","15","minutes","46.6151"
"01/18/2014","Walking","Exercise","40","minutes","124.307"
"01/18/2014","Hiking","Exercise","215","minutes","1336.3"
"01/17/2014","Walking","Exercise","50","minutes","155.384"
"01/17/2014","Walking","Exercise","50","minutes","155.384"
"01/17/2014","Walking","Exercise","30","minutes","93.2302"
"01/17/2014","Walking","Exercise","20","minutes","62.1535"
"01/17/2014","Weight Lifting","Exercise","15","minutes","37.2921"
"01/17/2014","Stairmaster","Exercise","30","minutes","342.487"
"01/16/2014","Rock Climbing","Exercise","30","minutes","245.0"
"01/16/2014","Walking","Exercise","30","minutes","93.2302"
"01/15/2014","Walking","Exercise","50","minutes","158.559"
"01/15/2014","Walking","Exercise","50","minutes","158.559"
"01/14/2014","Rock Climbing","Exercise","30","minutes","245.0"
"01/14/2014","Running","Exercise","50","minutes","684.974"
"01/13/2014","Walking","Exercise","75","minutes","237.838"
"01/13/2014","Walking","Exercise","50","minutes","158.559"
"01/13/2014","Walking","Exercise","20","minutes","63.4236"
"01/13/2014","Stairmaster","Exercise","30","minutes","342.487"
