"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Cholesterol (mg)","Sodium (mg)"
"03/11/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"03/11/2014","Bread, English Muffins, Fat Free","Breakfast","1.0","Piece","110","0","5","23","0","200"
"03/11/2014","Greek Yogurt (non fat)","Lunch","4.0","Cups","480","0","88","36","60","320"
"03/11/2014","Blackberries","Lunch","2.0","Cups","124","1.41","4","27.68","0","2.88"
"03/11/2014","Risotto, Mushroom & Herb","Dinner","1.0","Cup","600","0","12","132","0","1120"
"03/11/2014","Broth, Chicken, Free Range","Dinner","2.0","Cups","10","0","2","4.2","0","1140"
"03/11/2014","Peas, Baby, Frozen","Dinner","0.5","Cup","52","0.27","3.50","9.13","0","72.36"
"03/11/2014","Asparagus, Spears, Cooked","Dinner","14.0","Each","70","0","10.50","10.50","0","0"
"03/11/2014","Parmesan Cheese","Dinner","2.0","Tablespoons","60","3","6","0","15","270"
"03/11/2014","Blueberries","Dinner","1.0","Cup","84","0.49","1.10","21.45","0","1.48"
"03/11/2014","Strawberries, Whole","Dinner","2.0","Cups","92","0.86","1.93","22.12","0","2.88"
"03/11/2014","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"03/11/2014","Triple Chocolate Chip Cookie","Snacks","1.0","Serving","140","7","2","20","20","75"
"03/11/2014","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"03/11/2014","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"03/10/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"03/10/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"03/10/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"03/10/2014","Flaxseed Sprouted Wheat Bread","Breakfast","2.0","Slices","100","2","6","18","0","100"
"03/10/2014","Butter, Unsalted","Breakfast","0.5","Teaspoon","17","1.92","0.2","0","5.9","0.26"
"03/10/2014","Ground Beef, 80% Lean","Lunch","4.0","Ounces","307","20.20","29.18","0","103.13","85"
"03/10/2014","Cheese, Cheddar, Slice","Lunch","1.0","Each","113","9.28","6.97","0.36","29.40","173.88"
"03/10/2014","Bun, Hamburger, Plain","Lunch","1.0","Each","120","1.86","4.8","21.26","0","205.97"
"03/10/2014","Salad Dressing, Thousand Island","Lunch","1.0","Tablespoon","59","5.61","0.17","2.34","4.16","138.8"
"03/10/2014","Turkey, Ground, 7% Fat","Lunch","4.0","Ounces","160","8","20","0","95","130"
"03/10/2014","Cheese, Gruyere, Slice","Lunch","1.0","Each","116","9.6","8.35","0.10","30.80","94.8"
"03/10/2014","Tomatoes, Fresh, Med","Lunch","0.5","Each","11","0.12","0.54","2.41","0","3.8"
"03/10/2014","Corn, Yellow, Sweet, Kernels","Dinner","0.75","Cup","99","1.56","3.78","21.60","0","17.32"
"03/10/2014","Rice, Brown, Medium Grain, Cooked","Dinner","1.0","Cup","230","2","5","49","0","1.95"
"03/10/2014","Salmon Fillets","Dinner","10.0","Ounces","500","30","55","0","162.50","162.50"
"03/10/2014","Butter, Unsalted","Dinner","0.5","Tablespoon","51","5.76","0.6","0","15.27","0.78"
"03/10/2014","Lettuce, Iceberg, Shredded","Snacks","2.0","Cups","20","0.20","1.30","4.28","0","14.40"
"03/10/2014","Tomatoes, Fresh, Med","Snacks","1.0","Each","22","0.25","1.8","4.82","0","6.15"
"03/10/2014","Pickles, Dill, Large, 4","Snacks","1.0","Each","16","0.19","0.81","3.50","0","1181.25"
"03/10/2014","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"03/10/2014","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"03/10/2014","Grapes","Snacks","4.0","Cups","247","1.29","2.32","63.11","0","7.36"
"03/16/2014","Walking","Exercise","40","minutes","125.895"
"03/16/2014","Running","Exercise","100","minutes","1321.89"
"03/16/2014","Bicycling","Exercise","130","minutes","1472.97"
"03/15/2014","Walking","Exercise","15","minutes","47.2105"
"03/15/2014","Walking","Exercise","20","minutes","62.9473"
"03/14/2014","Walking","Exercise","25","minutes","78.6841"
"03/14/2014","Walking","Exercise","15","minutes","47.2105"
"03/14/2014","Bicycling","Exercise","15","minutes","132.0"
"03/14/2014","Walking","Exercise","30","minutes","94.4209"
"03/14/2014","Bicycling","Exercise","105","minutes","925.325"
"03/13/2014","Weight Lifting","Exercise","30","minutes","75.0"
"03/13/2014","Rock Climbing","Exercise","30","minutes","245.0"
"03/13/2014","Walking","Exercise","15","minutes","47.0"
"03/13/2014","Running","Exercise","35","minutes","476.0"
"03/12/2014","Bicycling","Exercise","15","minutes","132.189"
"03/12/2014","Bicycling","Exercise","110","minutes","969.388"
"03/11/2014","Weight Lifting","Exercise","30","minutes","75.0"
"03/11/2014","Rock Climbing","Exercise","30","minutes","245.0"
"03/11/2014","Walking","Exercise","15","minutes","47.0"
"03/11/2014","Running","Exercise","35","minutes","476.0"
"03/10/2014","Walking","Exercise","40","minutes","125.895"
"03/10/2014","Walking","Exercise","20","minutes","62.9473"
"03/10/2014","Walking","Exercise","50","minutes","157.368"
